字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
172	本社长决定，授予你功勋级光之使者称号，你就是本社团永久的最佳社员！	本社長決定，授予你功勳級光之使者稱號，你就是本社團永久的最佳社員！	部長の名において、playernameに「勲功級・光輝の使者」の称号を授ける。そして――永久殿堂入り・最優秀部員だ。	회장의 결정이야. 너에게 훈장급 빛의 사자 칭호를 수여할게. 넌 우리 동아리의 영원한 최고 회원이야!	As club president, I hereby grant you the title of Distinguished Lightbringer! You're now the permanent best club member!						0	3.5安卡希雅好感度优化
173	我差点被噎得说不出话，只能报以几声干笑，不过心里倒觉得这称号也不错。	我差點被噎得說不出話，只能報以幾聲乾笑，不過心裡倒是覺得這稱號也不錯。	思わず言葉に詰まって、私は乾いた笑いで誤魔化した。でも、その称号、悪くない。	나는 할 말을 잃고 그냥 어색하게 웃어넘겼지만, 속으로는 꽤 나쁘지 않은 칭호라고 생각했다.	I was rendered speechless, managing only a few dry laughs. Deep down, though, I had to admit that the title wasn't bad.						0	3.5安卡希雅好感度优化
174	唯一发现孤岛的光之使者是吧？	唯一發現孤島的光之使者是吧？	孤島を見つけた、唯一の光輝の使者ってわけか。	외딴섬을 발견한 유일한 빛의 사자인 거지?	The only lightbringer who discovered the isle, huh?						0	3.5安卡希雅好感度优化
175	嗯——	嗯——	うんーー	응~	Mmm...						0	3.5安卡希雅好感度优化
176	安卡希雅长长地舒了一口气。	安卡希雅長長地呼了一口氣。	アカシアは長く息を吐いた。	아카시아는 길게 한숨을 내쉬었다.	Acacia let out a long sigh of relief.						0	3.5安卡希雅好感度优化
177	所以比较起来的话，反而是现在要比以前好太多了。	所以比較起來的話，反而是現在要比以前好太多了。	だから比べると……今のほうが、ずっといい。	그래서 비교하면 오히려 지금이 예전보다 훨씬 좋아.	So, things are actually way better now than they used to be.						0	3.5安卡希雅好感度优化
178	我组建了社团，也拥有了社员……	我組建了社團，也擁有了社員……	サークルも作れた。部員もいる。	나는 동아리도 만들었고, 회원도 생겼고…	I've started a club, and I even have members...						0	3.5安卡希雅好感度优化
179	安卡希雅顺势拍了拍手掌，清脆又孤零零的声音在夜空里回荡。	安卡希雅順勢拍了拍手掌，清脆又孤零零的聲音在夜空裡迴盪。	そう言って、彼女は手をぱん、と叩く。澄んだ音が、夜空に小さく響いて、すぐ消えた。	아카시아가 손뼉을 쳤다. 청명하면서도 외로운 소리가 밤하늘에 울려 퍼졌다.	Acacia clapped her hands, the crisp yet lonely sound echoing in the night sky.						0	3.5安卡希雅好感度优化
180	才只有一名社员呢。	才只有一名社員呢。	部員はまだ一人だけどな。	회원이 딱 한 명뿐인데.	You've got only one member, though.						0	3.5安卡希雅好感度优化
181	因为是你，已经足够了。	因為是你，已經足夠了。	playernameなら、十分。	그 회원이 너니까 충분해.	That's already enough. Because it's you.						0	3.5安卡希雅好感度优化
182	我和安卡希雅看着彼此的眼睛，寂静的夜晚里有越来越浓重的情愫慢慢发酵。	我和安卡希雅看著彼此的眼睛，寂靜的夜晚裡有越來越濃重的情愫慢慢發酵。	互いの目を見る。静かな夜に、言葉にならない気持ちがゆっくり濃くなっていく。	나와 아카시아는 서로의 눈을 바라보았다. 고요한 밤, 점점 짙어지는 감정이 서서히 무르익었다.	Acacia and I looked into each other's eyes. In the quiet night, a deep affection began to blossom between us.						0	3.5安卡希雅好感度优化
183	唔……对了！	嗯……對了！	……あ、そうだ。	음… 맞다!	Mm... Oh, right!						0	3.5安卡希雅好感度优化
184	什么？	什麼？	どうした？	왜?	What?						0	3.5安卡希雅好感度优化
185	写着社团名称的灯箱在地上投下斑斓的光影，安卡希雅抬头盯着名称陷入沉思。	寫著社團名稱的燈箱在地上投下斑斕的光影，安卡希雅抬頭盯著名稱陷入沉思。	サークル名の灯箱が地面に落とす、斑な光の中で。アカシアは表示された名前を見上げ、考え込んだ。	동아리 이름이 적힌 간판 조명이 땅에 형형색색의 그림자를 드리웠고, 아카시아는 고개를 들어 간판에 적힌 이름을 응시하며 생각에 잠겼다.	The light box with the club name cast a colorful glow on the ground. Acacia looked up at the name, lost in thought.						0	3.5安卡希雅好感度优化
186	这个社团名字，感觉可以换换了。	這個社團名字，感覺可以換換了。	このサークル名。変えてもいいかも。	우리 동아리 이름, 바꿔도 될 것 같아.	This club name... I kind of want to change it.						0	3.5安卡希雅好感度优化
187	过了一会儿，她不知从哪里搞来几张纸，又用彩笔在每张纸上写写画画。	過了一會兒，她不知道從哪裡拿來幾張紙，又用彩筆在每張紙上寫寫畫畫。	しばらくして彼女は、どこからか紙を数枚持ち出し、カラーペンで何やら描き始めた。	잠시 후, 그녀는 어디선가 종이 몇 장을 구해와서는 색연필로 각 종이에 뭔가를 열심히 적었다.	After a while, she found some pieces of paper from somewhere and started scribbling on them with colored markers.						0	3.5安卡希雅好感度优化
188	彼、岸、之……	彼、岸、之……	ひ、が、ん、へ……	피, 안, 의…	Ark... of...						0	3.5安卡希雅好感度优化
189	名是好名，就是这字……也没个正经桌子垫着，写得有点惨不忍睹。	名是好名，但是這個字……也沒個桌子墊著，寫得有點慘不忍睹。	名前はいい。ただ、この字は机代わりのものもなしに書いたせいで、さすがに目を覆いたくなる出来だ。	이름은 좋지만 글씨는… 제대로 된 책상도 없이 쓰느라 결과물이 조금 처참했다.	The name was good. But the handwriting... Without a proper table underneath, it was a bit sloppy.						0	3.5安卡希雅好感度优化
190	不过安卡希雅大概已经完全沉浸在自己的创作世界里了。	不過安卡希雅大概已經完全沉浸在自己的創作世界裡了。	でもアカシアは完全に「創作モード」に入っている。	하지만 아카시아는 이미 자신의 창작 세계에 완전히 몰입한 듯한 모습이었다.	But Acacia seemed completely immersed in her world of creation.						0	3.5安卡希雅好感度优化
191	写好字，她又找来胶水涂到纸背上。	寫好字，她又找來膠水塗到紙背上。	書き終えると、今度は糊を紙の裏にべったり塗る。	글씨를 다 쓰자, 그녀는 풀을 찾아와서 종이 뒷면에 발랐다.	Once she finished writing, she grabbed some glue and applied it to the back of the papers.						0	3.5安卡希雅好感度优化
192	就这么用手托着涂满胶水的纸，跳起来将一张张纸覆盖到原先的社团名字之上。	就這樣用手托著塗滿膠水的紙，跳起來將一張張紙覆蓋到原先的社團名字上。	糊でぐにゃりとした紙を手で支えたまま、ぴょんと跳び、一枚、また一枚と、既存のサークル名の上に貼りつけていく。	그렇게 손으로 풀칠한 종이를 들고 뛰어올라 한 장씩 붙이며 원래 동아리 이름 위를 덮었다.	Holding the glue-covered papers, she jumped up and slapped them over the original club name one by one.						0	3.5安卡希雅好感度优化
193	每一次跳跃和拍打，都像是她对那些孤单时光的用力回击。	每一次跳躍和拍打，都像是她對那些孤單時光的用力回擊。	その跳躍と、手のひらの叩きつけ。まるで、孤独だった時間への反撃みたいだった。	뛰어서 한 장씩 붙일 때마다, 그녀가 외로웠던 시간들에 힘껏 반격하는 것 같았다.	Every jump and slap felt like a fierce blow against her lonely past.						0	3.5安卡希雅好感度优化
194	“啪”——“啪”——	「啪——啪——」	「ぱん」――「ぱん」――	 '탁!' '탁!'	*slap—* *slap—* *slap—*						0	3.5安卡希雅好感度优化
195	原本定制的漂亮艺术字挂灯，就这样莫名其妙地被糊上了一些莫名其妙的纸张。	原本訂製的漂亮藝術字掛燈，就這樣莫名其妙地被黏上了一些莫名其妙的紙張。	せっかくの綺麗なアート照明が、妙な紙でぐしゃっと覆われていく。	예쁜 폰트로 커스텀한 간판 조명이 정체불명의 종이들로 마구 덮여버렸다.	Just like that, the fancy, custom-made, artistic light box was covered with some random sheets of paper.						0	3.5安卡希雅好感度优化
196	不过因为灯光的映照，黑夜中，纸上的字迹反而更加清晰。	不過因為燈光的映照，黑夜中，紙上的字跡反而更加清晰。	でも灯りのおかげで、夜なのに紙の字だけはやけにくっきり見える。	하지만 조명이 비춰주는 덕분에, 어둠 속에서 종이 위의 글씨가 더 선명하게 보였다.	With the light shining through them, the words on the papers stood out even clearer in the night.						0	3.5安卡希雅好感度优化
197	只是这场面实在……	只是這場面實在是……	ただ、この光景がどうにも落ち着かない。	다만 그 광경은 정말…	It's just the whole scene was...						0	3.5安卡希雅好感度优化
198	算了，自己的社团，自己捧场。	算了，自己的社團，自己捧場。	まあ、うちのサークルだ。うちのノリでいい。	뭐, 내 동아리니까, 내가 응원해 줘야겠지.	Forget it. It's our club. Gotta hype it up.						0	3.5安卡希雅好感度优化
199	我看着社团的新名称，大声地念出来。	我看著社團的新名稱，大聲地唸出來。	新しい名前を見て、私はわざと大きな声で読み上げる。	나는 동아리의 새 이름을 바라보며 크게 소리 내 읽었다.	I looked at the club's new name and read it aloud with energy.						0	3.5安卡希雅好感度优化
200	“彼岸之舟”。好名字，好名字。	「彼岸之舟」。好名字、好名字。	「彼岸へ渡る舟」、いい名前だ。	 '피안의 배'. 좋은 이름이네, 아주 좋아.	"Ark of Beyond." Great name.						0	3.5安卡希雅好感度优化
201	嗯，本社长宣布，从此刻起，“虚有之岛”正式更名为“彼岸之舟”。	嗯，本社長宣布，從此刻起，「虛有之島」正式更名為「彼岸之舟」。	うん。本部長がここに宣言する。今この瞬間から「虚ろなる島」は「彼岸へ渡る舟」に改名。	음, 회장으로서 선언할게. 지금 이 순간부터 '허무의 섬'은 정식으로 '피안의 배'로 명칭을 변경할 거야.	Mhm. As club president, I hereby declare that, as of this moment, "Hollow Isle" is officially renamed "Ark of Beyond."						0	3.5安卡希雅好感度优化
202	以及……	以及……	それで……	그리고…	And...						0	3.5安卡希雅好感度优化
203	下一次社团活动，你也会来吧？	下一次社團活動，你也會來吧？	次のサークル活動も、来る？	다음 동아리 활동에도 올 거지?	You'll be there for the next club event, right?						0	3.5安卡希雅好感度优化
204	我不是你亲封的功勋级光之使者最佳社员吗？	我不是你親封的功勳級光之使者最佳社員嗎？	私は「勲功級・光輝の使者」で、「永久殿堂入り・最優秀部員」なんだろ。	나는 네가 직접 임명한 훈장급 빛의 사자 최고 회원 아니었어?	Didn't you personally appoint me as Distinguished Lightbringer and the best member?						0	3.5安卡希雅好感度优化
205	当然会来的。	當然會來的。	行くに決まっている。	당연히 와야지.	Of course I'll be there.						0	3.5安卡希雅好感度优化
206	行，那以后就不纳新了。	好，那以後就不納新人了。	じゃあ、もう新入部員は取らない。	좋아, 그럼 앞으로 신입은 안 받을 거야.	Great. Then we won't recruit any new members from now on.						0	3.5安卡希雅好感度优化
207	啊？	啊？	は？	어?	What?						0	3.5安卡希雅好感度优化
208	安卡希雅突然凑近我。	安卡希雅突然靠近我。	アカシアが、ふっと距離を詰める。	아카시아가 갑자기 내게 가까이 다가왔다.	Acacia suddenly leaned in close to me.						0	3.5安卡希雅好感度优化
209	安卡希雅的社团，有你在就足够了。	安卡希雅的社團，有你在就足夠了。	アカシアのサークルは――あなたがいれば、それでいい。	아카시아의 동아리는, 너로 충분해.	You're all I need for my club.						0	3.5安卡希雅好感度优化
210	说完，她轻轻亲了一下我的唇角。	說完，她輕輕親了一下我的唇角。	そう言って、彼女は私の唇の端に――ほんの一瞬だけ、そっと口づけた。	말을 마치고, 그녀는 가볍게 내 입가에 키스했다.	With that, she gently kissed the corner of my lips.						0	3.5安卡希雅好感度优化
211	接着换上一副什么也没有发生的模样伸了个懒腰。	接著換上一副什麼也沒有發生的模樣伸了個懶腰。	そして何事もなかったみたいな顔で伸びをしてみせる。	그리고는 아무 일도 없었던 것처럼 기지개를 켰다.	Then she stretched, acting as if nothing had happened.						0	3.5安卡希雅好感度优化
212	啊~好累啊，回去休息吧。	啊~好累啊，回去休息吧。	あ～疲れた。戻って休も。	아~ 피곤해, 돌아가서 쉬자.	Ah~ I'm so tired. Let's head back and get some rest.						0	3.5安卡希雅好感度优化
213	等会儿？不是……我说……	等一下？不是……我說……	待て。いや、今の――	잠깐만? 아니… 그럼…	Wait a sec? Hold on, I mean...						0	3.5安卡希雅好感度优化
214	趁我还没反应过来，安卡希雅飞快开溜。	趁我還沒反應過來，安卡希雅飛快開溜。	私が言葉を形にするより早く、アカシアはすっと身を翻して逃げた。	내가 정신을 차리기도 전에, 아카시아는 재빨리 도망쳐버렸다.	Acacia slipped away quickly before I could react.						0	3.5安卡希雅好感度优化
215	安卡希雅！	安卡希雅！	アカシア！	아카시아!	Acacia!						0	3.5安卡希雅好感度优化
216	别跑，你给我站住！	別跑，你給我站住！	止まれ、逃げるな！	도망가지 마, 거기 서!	Stop running! Hold it!						0	3.5安卡希雅好感度优化
217	哈哈哈哈哈！	哈哈哈哈哈！	あはははっ！	하하하하하!	Hahahahaha!						0	3.5安卡希雅好感度优化
