字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
171	我有个想念的人：时刻到来，你会明白。	我有個想念的人：時刻到來，你會明白。	＜想い人どこへ＞さん：その時が来れば、わかると思います。	내겐 그리운 사람이 있어: 때가 되면 이해하게 될 것이야.	IMissHim: When the time's right, you'll know.						0	2.3芙提雅好感度重置
172	我有个想念的人：合适的爱情，不是你追着它靠近的。	我有個想念的人：對的愛情，不是你追著它靠近的。	＜想い人どこへ＞さん：理想的な愛は、追いかけて手に入れるものではありません。	내겐 그리운 사람이 있어: 적절한 사랑은 네가 쫓아가는 게 아니야.	IMissHim: True love isn't chased.						0	2.3芙提雅好感度重置
173	我有个想念的人：它应该会向你飞奔而来。	我有個想念的人：它應該會向你飛奔而來。	＜想い人どこへ＞さん：自らあなたに駆けてくるものなのです。	내겐 그리운 사람이 있어: 오히려 네게 달려올 것이야.	IMissHim: It rushes toward you.						0	2.3芙提雅好感度重置
174	FFF：不懂。	FFF：不懂。	＜FFF＞さん：やはりわかりません。	FFF: 잘 모르겠네.	FFF: I don't get it.						0	2.3芙提雅好感度重置
175	芙提雅看过那些对话，最后目光凝视着中策。	芙提雅看過那些對話，最後目光凝視著中策。	フリティアはしばらくその会話を読み返し、やがて視線を二つ目のアドバイスに留めた。	프티야는 그 대화들을 읽고, 결국 시선을 중책에 고정했다.	Fritia skimmed through the conversation, her eyes settling on the "safe play."						0	2.3芙提雅好感度重置
176	分析员，再给我一点时间吧……	分析員，再給我一點時間吧……	分析員、もう少しだけ待ってて……	분석가, 좀 더 시간을 줘…	Please give me a little more time, Adjutant...						0	2.3芙提雅好感度重置
177	你收到一条回复。	你收到一條回復。	新しい回答が届きました。	답장 1개를 받았습니다.	You have a new comment.						0	2.3芙提雅好感度重置
178	思绪才从收藏夹的文字抽离，芙提雅就收到了新的提示。	思緒才從收藏夾的文字抽離，芙提雅就收到了新的提示。	画面に表示されている文章から意識を逸らすと、新しい通知が来た。	머릿속에서 즐겨찾기 글귀가 빠져나가자마자 프티야는 새로운 힌트를 닫았다.	As she wrapped up her thoughts, a new notification popped up.						0	2.3芙提雅好感度重置
179	芙提雅点回先前的问题帖，翻到最后几楼。	芙提雅點回先前的問題串，翻到最後幾樓。	先ほど投稿した質問スレッドを開き、最後のレスまでスクロールする。	프티야는 전에 올렸던 질문 게시글로 돌아가, 마지막 몇 개의 답글을 확인했다.	Fritia opened her post again and scrolled to the bottom.						0	2.3芙提雅好感度重置
180	我有个想念的人：要不要去试试呢？	我有個想念的人：要不要去試試呢？	＜想い人どこへ＞さん：それは、これからわかるものです。	내겐 그리운 사람이 있어: 한번 시도해보는 게 어떠세요?	IMissHim: Why not give it a try?						0	2.3芙提雅好感度重置
181	我有个想念的人：他这么说了，就去陪陪他吧。	我有個想念的人：他這麼說了，就去陪他吧。	＜想い人どこへ＞さん：その人がそう言うなら、そばにいてあげてください。	내겐 그리운 사람이 있어: 그가 이렇게 말했으니, 가서 그를 모시러 가십시오.	IMissHim: He said he's lonely without you — so why not keep him company?						0	2.3芙提雅好感度重置
182	对哦，是可以这样做！	對哦，是可以這樣做！	なるほど、なんてご名答！	맞아, 그렇게 할 수 있겠네!	Right, I could do that!						0	2.3芙提雅好感度重置
183	可是……我快没有时间了。	可是……我快沒有時間了。	でも……もう時間が……	하지만… 시간이 거의 없어.	But... I'm running out of time.						0	2.3芙提雅好感度重置
184	芙提雅陷入纠结，可忽然之间，芙提雅想到了自己很久以前开发的一个小玩具。	芙提雅陷入糾結，但突然之間，芙提雅想到了很久以前開發的小玩具。	と悩みはじめるフリティア。ふと、ずっと前に遊び半分で作ったちょっとした「おもちゃ」のことを思い出す。	프티야는 고민에 빠졌다가 문득 오래전 자신이 개발한 작은 장난감을 떠올렸다.	Torn between decisions, Fritia suddenly remembered a small project she had developed long ago.						0	2.3芙提雅好感度重置
185	那是基于她开发的“火种”工具，开发出来的特殊系统。	那是基於她開發的「火種」工具，開發出來的特殊系統。	それは、自分が開発した「火種」ツールをベースに作られた一風変わったシステムであった。	그것은 그녀가 개발한 '불씨' 도구를 기반으로 개발된 특수 시스템이다.	It was a system built upon her Ember technology, designed with a very specific purpose.						0	2.3芙提雅好感度重置
186	【芙提雅老师关爱系统】	【芙提雅老師關愛系統】	【フリティア先生お世話システム】	[프티야 선생님의 케어 시스템]	[Professor Fritia's Care System]						0	2.3芙提雅好感度重置
187	因为某天发现分析员的生活极其不规律，芙提雅想要给予分析员无微不至的关照，才开发了这套系统。	因為某天發現分析員的生活極不規律，芙提雅想要給予分析員無微不至的關照，才開發了這套系統。	ある日、分析員の生活習慣のだらしなさに気づいたフリティアは、彼にきめ細やかなお世話をしてあげるために、開発したものなのである。	어느 날 분석가의 생활이 극도로 불규칙하다는 것을 알게 된 프티야는 분석가에게 세심한 배려를 해주기 위해 이 시스템을 개발하게 되었다.	One day, noticing the Adjutant's unhealthy habits due to his nonstop workload, Fritia created a system that would offer him meticulous care and support.						0	2.3芙提雅好感度重置
188	只是将其用自己的数据和网上的数据投喂，开发出来后，芙提雅发现……这套孵化了三套人格的系统存在很多奇怪的问题。	只是將其用自己的數據和網路上的數據投餵，開發出來後，芙提雅發現……這套孵化了三套人格的系統存在著許多奇怪的問題。	自分のデータとネット上のデータベースを学習させただけのものだが、自ら三つの人格を生み出したあと、おかしなところも多々生じた。	자체 데이터와 온라인 데이터를 주입해 개발한 후… 프티야는 이 3개 인격을 포함한 시스템에서 여러 이상한 문제를 발견했다.	But after feeding the system both her own data and online sources, she noticed it unexpectedly spawned three distinct personalities, along with some odd bugs.						0	2.3芙提雅好感度重置
189	故而，那套系统被她一直压在手中，没能投放出去。	故而，那套系統被她一直壓在手中，沒能投放出去。	その故、出来上がりから使ったことは一度もなく、長い月日、パソコンの肥やしのままだった。	하여 그 시스템을 줄곧 오픈하지 못했던 것이다.	In the end, she shelved the project.						0	2.3芙提雅好感度重置
190	将系统拖拽到了发送给分析员的传输框，芙提雅犹豫许久，始终没能做出发送的决定。	將系統拖曳到了發送給分析員的傳輸框，芙提雅猶豫許久，始終沒能做出發送的決定。	システムのファイルを分析員に送ろうとしたが、しばらく逡巡したあげく、結局、送信ボタンを押すことができなかった。	분석가에게 전송할 시스템을 전송 상자로 드래그한 프티야 한참을 망설였고 전송 결정을 내리지 못했다.	Now, she hovered over the system file, dragging it to the message box addressed to the Adjutant. Her finger lingered over the send button, hesitating.						0	2.3芙提雅好感度重置
191	这时吃饱后的困顿也涌上心头，芙提雅短暂的迟疑后，没有抗拒这种困意，她定了个一小时的闹钟，强迫自己休息。	這時吃飽後的困頓也湧上心頭，芙提雅短暫的遲疑後，沒有抗拒這種睏意，她定了一小時的鬧鐘，強迫自己休息。	折しも、満腹の睡魔がやってきた。フリティアは少し悩んだ後、一時間後のアラームをセットした。別れ際に分析員から言われた言葉を思い出したのだ。	이때 배불리 먹은 후의 피곤함도 밀려왔고, 프티야는 잠시 머뭇거리다가도 그 졸음을 거역하지 않고 한 시간 동안의 알람을 맞추고 휴식을 청했다.	Full and exhausted, drowsiness began to creep in. She set a one-hour alarm, forcing herself to take a quick break.						0	2.3芙提雅好感度重置
192	这是为了用更好的精力投入工作。	這是為了用更好的精力投入工作。	本調子で仕事に向き合うためにも、とフリティアが自分に言い聞かせる。	이건 더 나은 에너지로 일에 몰입하기 위함이야.	After all, she needed to recharge to be at her best for work.						0	2.3芙提雅好感度重置
193	还是等醒来后……再做决定吧。	還是等醒來後……再做決定。	あとは、また起きてからにしよ……	아니면 자고 나서… 다시 결정하자.	I'll sleep on it...						0	2.3芙提雅好感度重置
194	睡着的芙提雅，并不知晓……自己的脑袋一头栽在桌面睡着的时候，手指不经意按下了发送键。	睡著的芙提雅，並不知曉……自己的腦袋一頭栽在桌面睡著的時候，手指不經意按下了發送鍵。	そのまま寝落ちして、顔面が送信ボタンを直撃してしまったことを知りもせず、少女はすやすやと寝息を立て始めた。	잠을 자던 프티야는 책장에 머리를 대고 잠이 들었을 때 손가락이 무심코 보내기 버튼을 누른 사실을… 미처 몰랐다.	What Fritia didn't realize was that, as she drifted off face down on the desk, her finger accidentally pressed the Send button.						0	2.3芙提雅好感度重置
195	>>>>>>你的文件已经传输成功<<<<<<	>>>>>>你的檔案已經傳輸成功<<<<<<	>>>>>>ファイルの送信が完了しました<<<<<<	>>>>>파일이 성공적으로 전송되었습니다. <<<<	>>>>>> File sent successfully <<<<<<						0	2.3芙提雅好感度重置
196	她陷入睡梦。	她陷入睡夢。	蕩けるように、意識がまどろんでいく。	그녀는 잠에 빠졌다.	She fell asleep.						0	2.3芙提雅好感度重置
197	梦中，她与他回到初遇——	夢中，她與他回到初遇——	夢うつつの中、彼と初めての邂逅を果たしたあの日へ――	꿈속에서, 그녀는 그와의 첫 만남으로 돌아갔다.	In her dreams, she found herself back at the moment they first met...						0	2.3芙提雅好感度重置
198	呜呜呜呜呜呜。	嗚嗚嗚。	しくしく……	흑흑흑흑흑흑.	*sobbing*...						0	2.3芙提雅好感度重置
199	我再也不想做研究了……	我再也不想做研究了……	もう研究なんかやりたくない……	나는 더 이상 연구를 하고 싶지 않아…	I don't want to do research anymore...						0	2.3芙提雅好感度重置
200	为什么……为什么，明明我只是想要帮助大家……	為什麼……為什麼，明明我只是想要幫助大家……	どうして……どうしてだよ……ただみんなの役に立ちたいだけなのに……	왜… 왜, 난 그냥 너희들을 도우려고 했던건데…	Why... It's not fair... All I wanted was to help people...						0	2.3芙提雅好感度重置
201	所有微小的崩溃，积蓄在一起，宛若雪崩一样倾塌。	所有微小的崩潰，積蓄在一起，宛若雪崩一樣傾塌。	積み重なった心労で、気持ちは雪なだれのように崩れ落ちる。	여러 작은 힘든 순간들이 모여 마치 눈사태처럼 무너져 내린다.	All her pent-up frustration, every small meltdown, now cascaded like an avalanche, overwhelming her.						0	2.3芙提雅好感度重置
202	他就是在那个时候出现的。	他就是在那個時候出現的。	彼が現れたのは、その時だった。	그는 바로 그때 나타났다.	And that's when he appeared in her life.						0	2.3芙提雅好感度重置
203	第一次的相遇，在没人可以找到的地方找到了她，脸上带着半分惊讶，半分尴尬。	第一次的相遇，在沒人可以找到的地方找到了她，臉上帶著半分驚訝，半分尷尬。	それがふたりの初めての出会い。誰もいない場所で彼女を見つけた彼の顔には、驚きと気まずさが入り混じっていた。	아무도 볼 수 없는 곳에서 그녀를 발견한 첫 만남, 놀라면서도 당황한 얼굴로 말이다.	He found her in a secluded spot away from everyone else. His face showed a hint of surprise, maybe even a little awkwardness.						0	2.3芙提雅好感度重置
204	可他的眼里，又好像充满了将她身体完全托住的温柔。	但他的眼裡，好像充滿了將她身體完全托住的溫柔。	その瞳には、自分を優しく包み込むような温かさがあった。	하지만 그의 눈은 그녀의 몸을 온전히 안아주는 부드러움으로 가득 차 있는 것 같았다.	Yet his eyes radiated a gentle warmth — as if he could catch her before she completely fell apart.						0	2.3芙提雅好感度重置
205	<speed=0.4>他说，</>\n从今天开始，我就是你的分析员了。\n<speed=0.4>他说，</>\n你被什么人欺负了吗？\n<speed=0.4>他说，</>\n帮助队员“伸张正义”，是我的职责。\n<speed=0.4>他说，</>\n如果你有什么困难，尽管依靠我。\n<speed=0.4>他说，</>\n就算你是小太阳，也不用强颜欢笑，在我面前哭出来也没关系。	<speed=0.4>他說，</>\n從今天開始，我就是你的分析員了。\n<speed=0.4>他說，</>\n你被什麼人欺負了嗎？\n<speed=0.4>他說，</>\n幫助隊員「伸張正義」，是我的職責。\n<speed=0.4>他說，</>\n如果你有什麼困難，儘管依靠我。\n<speed=0.4>他說，</>\n就算你是小太陽，也不用強顏歡笑，在我面前哭出來也沒關係。	<speed=0.4>彼は言った。</>\n今日から、私は君の分析員だ。\n<speed=0.4>彼は言った。</>\n誰かにいじめられたのか？\n<speed=0.4>彼は言った。</>\n隊員を助けるのが私の役目だ。\n<speed=0.4>彼は言った。</>\nもし何か困ったことがあったら、遠慮せず頼ってくれ。\n<speed=0.4>彼は言った。</>\n別におひさまちゃんと呼ばれても、無理して笑う必要はない。私の前では、泣いてもいい。	<speed=0.4>그가 말했다</>,\n오늘부터 나는 너의 분석가야.\n<speed=0.4>그가 말했다,</>\n누가 너를 괴롭혔어?\n<speed=0.4>그가 말했다</>,\n팀원들을 위해 '정의를 펼치는 건' 내가 마땅히 해야 할 일이야.\n<speed=0.4>그가 말했다</>,\n어려운 일이 있으면 언제든 내게 기대.\n<speed=0.4>그가 말했다</>,\n네가 리틀썬이라 해도 억지로 웃을 필요 없어, 내 앞에서는 울어도 괜찮아.	<speed=0.4>He said,</>\n"Nice to meet you, I'm your new Adjutant."\n<speed=0.4>He said,</>\n"Did someone upset you?"\n<speed=0.4>He said,</>\n"It's my job to look after my operatives."\n<speed=0.4>He said,</>\n"So, if you're having a hard time, you can always count on me."\n<speed=0.4>He said,</>\n"Even our Little Sunshine doesn't have to shine all the time. It's okay to cry in front of me."						0	2.3芙提雅好感度重置
206	分~析~员……	分~析~員……	ああ……分析員……	분~ 석~ 가…	Adjutant...						0	2.3芙提雅好感度重置
207	在与分析员相遇后，她才有了真正的笑容，成为了真实的小太阳。	在與分析員相遇後，她有了真正的笑容，成為了真實的小太陽。	分析員と出会ってから、彼女は本当の笑顔を取り戻し、本物の「おひさまちゃん」になった。	분석가를 만난 후에야 그녀는 진정한 웃음을 보였고, 진정한 리틀썬이 되었다.	It was only after meeting the Adjutant that she found her true smile, finally blossoming into the radiant Little Sunshine she was meant to be.						0	2.3芙提雅好感度重置
