字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
159	事发之后，我们来到之前的接头地点，也就是这个仓库，想讨个说法，结果发现她们早就全部逃走了。	事發之後，我們來到之前的接頭地點，也就是這個倉庫，想討個說法，結果發現她們早就全部逃走了。	今までの待ち合わせ場所であるこの倉庫に来て、説明してもらおうとしましたが、ここは見ての通り、すでにもぬけの殻です。	사건 이후 저희는 해명을 요구하기 위해 이전 접선 장소인 이 창고에 다시 왔어요. 하지만 그 사람들은 다 도망친 후였죠.	After that, we came here — it's where we usually meet — to demand some answers. But they were long gone.						0	3.0主线剧情
160	难怪之前都是和平示威，这次却突然变成了暴力事件。	難怪之前都是和平示威，這次卻突然變成了暴力事件。	だから、平和的だったのに、急に豹変したんですね。	어쩐지, 전에는 늘 평화 시위였는데 이번에 갑자기 폭력 사태로 변했어.	Well, that explains the sudden escalation. Peaceful protests for years — and then, boom, full-on heist.						0	3.0主线剧情
161	的确，对方的说法与露娜的调查结果是相符的。	的確，對方的說法與露娜的調查結果是相符的。	相手が話した内容は、ルナの調査結果と合致していた。	그렇다, 저들의 설명은 루나의 조사 내용과 일치했다.	Everything she'd said matched up perfectly with Luna's findings.						0	3.0主线剧情
162	你刚才说接头，也就是说，你见过反对团体的成员吗？	你剛才說接頭，也就是說，你看過反對團體的成員嗎？	待ち合わせということは、反対団体の人と会ったことがあるのか？	방금 접선이라고 했지? 그럼, 그 반대 단체의 구성원을 직접 본 적 있다는 뜻인가?	You mentioned this was your usual meet-up spot. So, did you ever see any of them face to face?						0	3.0主线剧情
163	听了这句话，那名女性的脸上露出了颓唐的神色。	聽了這句話，那名女性的臉上露出了頹廢的神情。	そう言われると、女性は途端にしょんぼりとした。	그 말을 듣자, 여성은 의기소침해졌다.	The woman's expression darkened. Shame and frustration flickered across her features.						0	3.0主线剧情
164	见是见过……但和我们接头的，是台机器人。	看是看過……但跟我們接頭的，是台機器人。	会いはしましたが……相手はロボットなんですよ。	보긴 했는데… 우리가 접선한 건, 로봇이었어요.	We saw... something. But it wasn't a person. It was a bot.						0	3.0主线剧情
165	噗！人工智能反对团体，竟然用机器人来接头？	噗！人工智慧反對團體，竟然用機器人來接頭？	ぷっ！人工知能反対団体なのに、ロボットを使うんですか？	풉! 인공지능 반대 단체가 로봇을 접선용으로 쓴다고?	Seriously? An anti-AI group using a robot as their go-between? That's rich.						0	3.0主线剧情
166	嗯，她们说担心身份暴露，所以都是远程控制机器人来和我们见面的，声音也是处理之后的电子音。	嗯，她們說擔心身分暴露，所以都是遠端控制機器人來跟我們見面的，聲音也是處理之後的電子音。	はい、顔が割れるのが嫌だと言うので、いつもロボットを使って遠いところから私たちと連絡を取っていますね。声もわからないように処理してるんです。	네. 신원 노출이 걱정된다며 항상 로봇을 원격 조종해 우리와 접선하더라고요. 목소리도 변조된 전자음이었고요.	They said it was for security reasons — so no one had to risk exposing their identity. Every interaction was through a robot. Voice modulated. Always remote.						0	3.0主线剧情
167	所以，我们实际上也没见过真人。	所以，我們其實也沒看過真人。	だから、実際に会ったことはありません。	그래서 진짜 사람은 한 번도 본 적 없어요.	So... no. We never actually met anyone real.						0	3.0主线剧情
168	见我露出思考的神情，对方又急忙补充了一句。	見我露出思考的神情，對方又急忙補充了一句。	私が考え込んでいるのを見て、女性は慌てて補足した。	내가 생각에 잠기자, 상대는 서둘러 한마디 덧붙였다.	I must've looked doubtful, because she quickly added:						0	3.0主线剧情
169	我说的都是真的，长官！	我說的都是真的，長官！	嘘はついてません！	정말 다 사실이에요, 장관님!	I swear, sir — that's the truth!						0	3.0主线剧情
170	我相信你，不过，你能详细描述一下那个机器人的特征吗？	我相信你，不過，你能詳細描述一下那個機器人的特徵嗎？	ああ、信じるよ。そのロボットの外見を詳しく教えてくれるか？	믿을게. 대신 그 로봇의 특징을 좀 더 자세히 설명해 줄래?	I believe you. Can you describe the robot?						0	3.0主线剧情
171	我想想，它大概两米高，黑色，看起来不是很重……	我想想，它身高大概200公分，黑色，看起來不是很重……	えっと、だいたい2メートルくらいの黒いやつで、そこまで重くないものだと思いますが……	음… 키는 2미터 정도였고, 검은색에, 그렇게 무거워 보이진 않았어요…	Let me think... About six and a half feet tall, matte-black finish... didn't seem too heavy-built, though.						0	3.0主线剧情
172	她说的都记下来了吗？	她說的都記下來了嗎？	さっきの話は全部記録できたか？	지금 말한 거 다 기록했지?	Luna, you got everything?						0	3.0主线剧情
173	离开仓库后，我和露娜随即朝着停车的地方走去。	離開倉庫後，我和露娜便朝著停車的地方走去。	倉庫を出ると、私とルナは車を止めた場所へ向かった。	창고에서 나온 후, 나는 루나와 함께 주차해 둔 곳으로 향했다.	We left the warehouse and made our way back to the car.						0	3.0主线剧情
174	都记下了，按照这些特征，加上能够远距离控制的特点，能够确定到的型号只有一种。	都記下來了，依照這些特徵，加上能夠遠距離控制的特點，能夠確定到的型號只有一種。	もちろん。この特徴を持っていて、遠距離通信可能なロボットの型番は、ひとつしかありません。	전부 기록했어. 이 특징들과 원격 조종이 가능하다는 점까지 고려하면, 해당하는 모델은 단 하나야.	Logged and cross-referenced. Given its size and remote-control setup, only one model matches.						0	3.0主线剧情
175	露娜一边摆弄着终端，一边将找到的机器人型号投影了出来。	露娜一邊擺弄著終端，一邊將找到的機器人型號投影了出來。	ルナは端末をいじりながら、見つけたロボットの型番を映し出した。	루나는 단말기를 조작하며 해당하는 로봇 모델을 홀로그램에 띄웠다.	Luna's fingers danced across her terminal, summoning a sleek schematic of the bot.						0	3.0主线剧情
176	而这种类型的安保机器人，除了一些公司大量订购外，能够在信息网络上查到的私人订单仅仅只有五份。	而這種類型的保全機器人，除了一些公司大量訂購外，能夠在資訊網路上查到的私人訂單僅有五份。	この型番の安全ロボットは、会社が大量に注文するのがメインで、ネットに記録のある個人依頼は5件しかありません。	이 유형에 해당하는 보안 로봇은 일부 기업의 대량 주문을 제외하면, 정보 네트워크로 조회되는 개인 주문은 단 다섯 건뿐이야.	This model's standard for corporate security. But here's the kicker — only five private purchases on record across the entire network.						0	3.0主线剧情
177	再考虑到这款机器人的最远控制范围，能够锁定的目标，就只有一个了！	再考慮到這款機器人的最遠控制範圍，能夠鎖定的目標，就只有一個了！	ロボットの最大通信距離を考慮に入れると、怪しいのはこの1件のみです！	거기에 이 로봇의 원격 조종 가능 거리까지 고려하면, 목표는 딱 하나로 좁혀져!	And when you factor in its max remote operating range... there's only one place it could've been controlled from.						0	3.0主线剧情
178	露娜终端上的画面变成了地图，距离我们十公里外的一所独栋别墅被高亮标记了出来。	露娜終端上的畫面變成了地圖，距離我們十公里外的一幢獨棟別墅被特別標記了出來。	ルナは端末の表示画面を地図に変えた。私たちから10キロ離れた一戸建ての別荘が明るい色で点滅している。	루나의 단말기 화면이 지도로 바뀌더니, 우리 위치에서 10킬로미터 떨어진 어느 별장에 선명한 표식이 그려졌다.	Her terminal display shifted to a map — a single private estate, ten clicks out, highlighted in bold red.						0	3.0主线剧情
179	请鼓掌！	請鼓掌！	さぁ、拍手していいですよ！	박수 짝짝!	Cue the applause~!						0	3.0主线剧情
180	看着兴致勃勃的露娜，我象征性地拍了两下掌。	看著興致勃勃的露娜，我象徵性地拍了兩下掌。	興奮したルナを見て、私は不本意だが拍手してあげた。	의기양양한 루나를 보며, 나는 마지못해 두 번 손뼉을 쳐줬다.	I gave her two half-hearted claps, just to humor her.						0	3.0主线剧情
181	出发吧，我给克莱因打个通讯过去。	出發吧，我打個通訊給克萊因。	行こう。今からクラインに連絡する。	출발하자. 클레인한테는 내가 연락해 둘게.	Let's move. I'll contact Klein en route.						0	3.0主线剧情
182	对了主管，你以前在下城区待过吗？	對了主管，你以前在下城區待過嗎？	そういえば、部長は下町で暮らしたことがあったんですか？	그런데 관리자, 예전에 다운타운에서 지낸 적 있어?	Hey, Chief. Did you really grow up in the Lower City?						0	3.0主线剧情
183	没有，我不是和你说过吗，我是在成年之后才搬到米德加尔特的。	沒有，我不是跟你說過嗎，我是在成年後才搬到米德加爾特的。	全然。成人してからミッドガルドに引っ越してきたって言っただろう。	아니? 말했잖아. 성인이 되고 나서야 미드가르드로 이사 왔다고.	No. I told you — didn't move to Midgard until I came of age.						0	3.0主线剧情
184	那你怎么会这儿的方言？	那你怎麼會這裡的方言？	じゃ、なんで方言が話せたんですか？	근데 그쪽 사투리는 어떻게 알아?	Then how come you speak the dialect so well?						0	3.0主线剧情
185	你平日里见得多的都是各大公司的职员，但在城市中，还有着太多截然不同的人群。	你平常看的通常都是各大公司的職員，但在城市中，還有著太多截然不同的人群。	君は普段から会社員とばかり会っているから知らないと思うが……ここにはいろんな人が住んでいるんだ。	네가 평소에 보는 건 대기업 직원들이겠지만, 이 도시에 사는 사람들은 훨씬 더 다양해.	Most people you deal with are Yggdrasil employees. But this city's bigger than that.						0	3.0主线剧情
186	执行任务时，我和三教九流都有不同的打交道方式。说每个人想听的话，事情办起来会容易很多。	執行任務時，我和三教九流都有不同的打交道方式。說每個人想聽的話，事情辦起來會容易很多。	だから任務中は、相手に合わせて話すようにしている。相手が聞きたいことを話すと、事はもっとスムーズに運ぶんだ。	임무를 수행할 때는 온갖 부류의 사람들을 상대해야 하니까 상황에 맞게 다르게 상대해. 각자가 듣고 싶어 하는 말을 해 주면, 일이 훨씬 수월하게 풀리거든.	You work this job long enough, you meet all kinds — learn how they talk, what makes them tick. Speak their language, and doors open faster.						0	3.0主线剧情
187	所以说，那本证件也是？	所以說，那本證件也是？	つまり、あの証明書も？	그럼, 그 출입증도 혹시?	Wait... so that badge you flashed—?						0	3.0主线剧情
188	价值500通用银的实惠仿真品。	價值500通用銀的實惠仿真品。	500シルバギボスで買った安い偽物だよ。	500실버 코인짜리 가성비 좋은 복제품이지.	A replica. Set me back 500 SilverBucks.						0	3.0主线剧情
189	我笑着敲了敲露娜的脑袋，随即坐进了浮空车中。	我笑著敲了敲露娜的腦袋，隨後坐進浮空車中。	私は笑いながらルナの頭を撫でてから、浮遊車に乗り込んだ。	나는 웃으며 루나의 머리를 톡 치고, 곧바로 플라잉 카에 올라탔다.	I chuckled, giving her a light tap on the head, then slid into the hovercraft.						0	3.0主线剧情
