字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
161	我抬起头，朝她露出微笑。	我抬起頭，朝她露出微笑。	私は彼女に振り向いて、微笑みかけた。	나는 고개를 들어 그녀에게 미소를 지었다.	I looked up at her and smiled.						0	3.0主线剧情
162	她似乎并不理解我的意思，却也歪着头，露出了相同的微笑。	她似乎不理解我的意思，卻也歪著頭，露出了相同的微笑。	彼女は言葉の意味を理解できていないようだが、同じように首をかしげて、微笑み返してきた。	그녀는 내 말을 이해하지 못한 것 같았지만, 고개를 갸우뚱하며 똑같은 미소를 지었다.	She tilted her head in quiet confusion... then smiled back.						0	3.0主线剧情
163	在阳光下，她胸前的银色挂坠熠熠生辉。	在陽光下，她胸前的銀色掛墜熠熠生輝。	太陽に照らされて、彼女の胸にかけられた銀色のペンダントがきらきらと輝いた。	그녀의 가슴 앞에 있는 은색 펜던트가 햇살을 받아 반짝반짝 빛났다.	In the sunlight, something shimmered — a silver pendant resting against her chest.						0	3.0主线剧情
164	直到这时，我才忽然发觉了一件事情。	直到這時，我才忽然發覺了一件事情。	そのとき、私はあることに気づいた。	그때, 나는 문득 한 가지 사실을 깨달았다.	That's when I noticed it.						0	3.0主线剧情
165	眼前的少女，似乎与照片上有所不同。	眼前的少女，似乎與照片上有所不同。	目の前の少女は、やっぱり写真とどこか違っているようだ。	눈앞의 소녀는 사진 속 모습과 뭔가 달라 보였다.	She was nearly identical to the girl in the photo. Every feature matched — except for one thing.						0	3.0主线剧情
166	对了，是她胸前的那个挂坠……在照片上，她并没有戴着这东西。	對了，是她胸前的那個墜子……在照片上，她並沒有戴著這東西。	そうだ、ペンダントだ。写真に映る彼女は、ペンダントなんかしていない。	그렇다, 바로 그녀 가슴 앞에 있는 저 펜던트… 사진 속 그녀는 이걸 착용하고 있지 않았다.	That pendant... it wasn't in the picture.						0	3.0主线剧情
167	一种强烈的预感忽然出现在我的心中。	一種強烈的預感忽然出現在我的心中。	私は途端にあることを思いついた。	나는 갑자기 강렬한 예감이 들었다.	A strong intuition stirred in me.						0	3.0主线剧情
168	能让我看看那个挂坠吗？	能讓我看看那個墜子嗎？	そのペンダントを見せてくれないか？	그 펜던트 좀 볼 수 있을까?	May I see that pendant?						0	3.0主线剧情
169	她点了点头，将挂坠解了下来，递给了我。	她點了點頭，將墜飾解了下來，遞給了我。	彼女は頷いて、ペンダントを取り外して、手渡してきた。	그녀는 고개를 끄덕이더니 펜던트를 풀어서 내게 건네줬다.	She nodded without hesitation and unclasped it, placing it in my hand.						0	3.0主线剧情
170	果然……	果然……	やっぱり……	역시…	Just as I thought...						0	3.0主线剧情
171	此刻被我握在掌中的，分明是一个小巧的记忆体。	此刻被我握在掌中的，分明是一個小巧的記憶體。	「ペンダント」の正体は小さなメモリだった。	지금 내 손바닥에 있는 것은 분명 작은 메모리 장치였다.	This wasn't just a piece of jewelry. It was a compact memory unit.						0	3.0主线剧情
172	从结构上看，这东西和瑟瑞斯的录音笔很像，都是用于记录声音的工具。	從結構上看，這東西和瑟瑞斯的錄音筆很像，都是用來記錄聲音的工具。	構造はシーリスのボイスレコーダーと似ている。声を録音できるもののようだ。	구조상 세리스의 녹음펜과 비슷한데, 마찬가지로 소리를 기록하는 도구였다.	Small and sleek, its build strikingly similar to Siris' recorder pen. A device clearly designed for capturing audio.						0	3.0主线剧情
173	当我触及记忆体的背面时，它随即发出了指纹识别通过提示音。	當我觸及記憶體的背面時，它隨即發出了指紋辨識通過的提示音。	私の指が裏に触れると、メモリから指紋認証完了を知らせる通知音が響いた。	내가 메모리 장치 뒷면을 만지자마자 지문 인식 완료 알림음이 울렸다.	As my fingers brushed the back, a soft chime played — fingerprint verified.						0	3.0主线剧情
174	我已经有所预感，接下来会听到什么。	我已經有所預感，接下來會聽到什麼。	私はこれから流れ出すものに薄々と気づいていた。	이제 무슨 소리가 들릴지 짐작이 갔다.	I already had a feeling what I was about to hear.						0	3.0主线剧情
b-2											0	3.0主线剧情
175	按下播放键	按下播放鍵	再生ボタンを押す	재생 버튼을 누른다	Press Play						0	3.0主线剧情
176	我是playername。	我是playername。	playernameだ。	나는 playername.	This is playername.						0	3.0主线剧情
177	从录音中听到的，的确是我自己的声音。	從錄音中聽到的，的確是我自己的聲音。	録音から聞こえてくるのは、間違いなく私の声だ。	녹음된 목소리는 분명 내 목소리였다.	It was unmistakably my voice.						0	3.0主线剧情
178	这是我给未来的自己留下的答案，我将这份录音交给了<orange>露娜</>保存。	這是我給未來的自己留下的答案，我將這份錄音交給了<orange>露娜</>保存。	この記録を、未来の私のために残す。録音の保管は<orange>ルナ</>に託した。	이건 미래의 나를 위해 남긴 해답이야. 나는 이 녹음을 <orange>루나</>에게 맡겼지.	I leave this recording as an answer for my future self. I am entrusting it to <orange>Luna</> for safekeeping.						0	3.0主线剧情
179	露娜……	露娜……	ルナ……	루나…	Luna...						0	3.0主线剧情
180	我看向身旁的少女，而她只是认真地盯着记忆体，并未对这个名字产生任何反应。	我看向身旁的少女，而她只是認真地看著記憶體，並未對這個名字產生任何反應。	横の少女を見ると、彼女は真剣にメモリを見つめて、特に反応を見せなかった。	옆에 있는 소녀를 바라봤지만, 그녀는 그저 진지하게 이 메모리 장치만 바라볼 뿐 그 이름에 아무런 반응도 보이지 않았다.	I glanced at the girl beside me — but she gave no sign of recognition. Her gaze remained fixed on the memory unit, unfazed.						0	3.0主线剧情
181	前往空间站前，我做了最坏的打算。	前往太空站前，我做了最壞的打算。	宇宙ステーションへ向かう前に、私は最悪の事態を想定した。	우주정거장으로 향하기 전에, 최악의 상황을 대비했어.	Now, before I leave for Mistilteinn Station, I've prepared for the worst.						0	3.0主线剧情
182	如果我最终不敌埃达，它很可能通过读取我的记忆，反向获取公司的关键情报。	如果我最終不敵埃達，它很可能藉由讀取我的記憶，反向獲取公司的關鍵情報。	もし私がエッダに敗北したら、エッダは私の記憶を読み取って、会社の大事な情報を知ってしまう。	내가 만약 에다에게 패배한다면, 에다가 내 기억을 읽어 회사의 중요 정보를 역으로 얻을 수도 있을 거야.	If I fall to Edda, it could extract every classified detail from my memories.						0	3.0主线剧情
183	为此，我必须连带着露娜的存在一起，先一步将这些信息封存。	為此，我必須連帶著露娜的存在一起，先一步將這些訊息封存。	よって、私は情報とルナの存在を一緒に封印することにした。	그래서 루나의 존재와 함께, 이 정보들을 미리 봉인해야만 했어.	To prevent that, I have to hide this knowledge — and Luna's existence — ahead of time.						0	3.0主线剧情
184	但你有没有想过，你本身就是作为棋子——甚至是作为一颗弃子，被派往槲寄生空间站的呢？	但你有沒有想過，你本身就是作為棋子——甚至是作為一顆棄子，被派往槲寄生太空站的呢？	あなたはただの駒――しかも捨て駒として、ヤドリギ宇宙ステーションに行かされたって、考えたことはない？	그런데, 이런 생각해 본 적 있어? 넌 사실 그저 바둑돌일 뿐이고, 심지어는 버려질 바둑돌로서 미스틸테인 우주정거장에 보내진 거야.	But did it ever cross your mind — you weren't sent to Mistilteinn Station to play the game... You were just a piece. A disposable one.						0	3.0主线剧情
185	可惜，世界树对你所做的，远比你想象得要过分。	可惜，世界樹對你所做的，遠比你想像得還更過分。	ユグドラシルがあなたにしたことは、あなたが思ってるよりもずっとひどいんだよ。	하지만 위그드라실이 네게 한 짓은 네가 상상한 것보다 훨씬 더 심했어.	Yggdrasil did far worse to you than you could ever imagine.						0	3.0主线剧情
186	我想起了先前与埃达对峙的时候，它那时发出的嘲讽再次出现在我的脑海中。	我想起了先前與埃達對峙的時候，它當時發出的嘲諷再次出現在我的腦海中。	この前、エッダと対峙したときのことを思い出す。彼女の皮肉めいた言葉がもう一度私の脳内に響いた。	에다와 대치할 때가 생각났고, 그때 그것이 던진 조롱이 다시 머릿속에 떠올랐다.	The last time I faced Edda came rushing back to my mind, and I recalled the taunting words it had said to me.						0	3.0主线剧情
187	当它发现我的记忆被动过手脚时，一定认为是公司欺骗了我吧。	當它發現我的記憶被動過手腳時，一定認為是公司欺騙了我吧。	私の記憶にいじられた痕跡があると気づいたエッダは、きっと会社の仕業だと勘違いするはずだ。	내 기억이 조작된 걸 발견했을 때, 그것은 분명 회사가 나를 속였다고 생각했을 것이다.	When it found out my memories had been tampered with, it must have believed Yggdrasil had tricked me.						0	3.0主线剧情
188	只是它无论如何也想不到，这一切都是我自己的计划。	只是它無論如何也想不到，這一切都是我自己的計畫。	まさか、全部私の計画だったとは思うまい。	하지만 이 모든 게 내 계획이었다는 건 절대 상상도 못 했을 것이다.	But it'd never guess: I was the one who planned it all.						0	3.0主线剧情
189	按照计划，我会为自己施加一个暗示，让我相信，卫城学院中存在着至关重要的东西。	按照計畫，我會為自己施加一個暗示，讓我相信，衛城學院中存在著至關重要的東西。	これから、私は自分に、「アクロポリス学院の中には大事なものがある」と暗示をかける。	계획대로, 나는 자신에게 암시를 걸어 아크로폴리스 아카데미에 매우 중요한 것이 있다고 믿게 될 거야.	The plan calls for planting a seed — a false idea in my own mind. One that will make me believe something vital is hidden on the campus of the Acropolis.						0	3.0主线剧情
190	具体来说，就是那些没有进行电子化的书籍。	具體來說，就是那些沒有進行電子化的書籍。	その「大事なもの」は具体的に言うと、デジタル化されていない本のことだ。	구체적으로 말하자면, 전자화되지 않은 그 책들이지.	Specifically... in the undigitized books of the Archives.						0	3.0主线剧情
191	由于埃达没有机会看到那些书的内容，所以，它没办法验证，那些书里的知识到底有没有用。	由於埃達沒有機會看到那些書的內容，所以，它沒辦法驗證，那些書裡的知識到底有沒有用。	エッダは本が読めない、だから本に書かれた知識が本当に役立つかどうかはわからない。	에다는 그 책들의 내용을 확인할 기회가 없었기에, 그 안의 지식이 정말 쓸모가 있는지 확인할 방법이 없어.	Edda has never had access to them, so it won't be able to confirm whether they really contain any useful knowledge.						0	3.0主线剧情
192	而这种怀疑，对一个纯粹理性的人工智能来说，是致命的破绽。	而這種懷疑，對一個純粹理性的人工智慧來說，就是致命的破綻。	その疑う気持ちこそ、純粋な理性を持つ人工知能にとっての致命的な隙だ。	그리고 이런 의심은, 순수한 이성을 가진 인공지능에게 치명적인 허점이야.	And that kind of uncertainty — for a being governed by logic — is a critical flaw.						0	3.0主线剧情
193	这就是我能想到的，唯一一个欺骗它的机会。	這就是我能想到的，唯一一個欺騙它的機會。	これは、私が思いついた、エッダを騙せる唯一のチャンスだ。	이게 내가 생각해 낼 수 있는, 그것을 속일 유일한 기회야.	It is the only crack I can exploit.						0	3.0主线剧情
194	只要埃达认可卫城学院的知识，它便不会贸然破坏这里，这座保存了人类全部知识的殿堂便能在末日中屹立不倒。	只要埃達認可衛城學院的知識，它便不會貿然破壞這裡，這座保存了人類全部知識的殿堂便能在末日中屹立不倒。	エッダがアクロポリス学院の知識に価値があると認めれば、不用意に学院には手を下せない。それなら人類の全知識を保管しているこの場所は、無事に終末を乗り越えられるだろう。	에다가 아크로폴리스 아카데미의 지식을 인정하는 한, 함부로 이곳을 파괴하지 않을 거야. 인류의 모든 지식이 보관된 이 전당은 종말 속에서도 굳건히 서 있을 수 있어.	If Edda believes the Academica Acropolis holds something of value, it won't dare destroy it. Which means, even if the world falls... this sanctuary of human knowledge will remain.						0	3.0主线剧情
195	即使我们输了一次又一次，只要文明尚存，人类就还有希望。	即使我們輸了一次又一次，只要文明尚存，人類就有希望。	私たちが何回敗北しても、文明が存在する限り、人類にはまだ希望がある。	우리가 몇 번을 패배하더라도, 문명이 존재하는 한 인류에겐 희망이 있어.	No matter how many battles we lose — so long as civilization endures, so does hope.						0	3.0主线剧情
196	退一步讲，即使它最终得到了那些书籍，意识到自己被欺骗，那我们也得到了宝贵的喘息之机。	退一步講，即使它最終得到了那些書籍，意識到自己被欺騙，那我們也得到了寶貴的喘息之機。	例えエッダが本を手に入れて、自分が騙されたと気づいても、私たちはそれだけの時間を稼げたことになる。	설령 그것이 결국 그 책들을 손에 넣어 자신이 속았다는 걸 알게 되더라도, 우린 다행히도 숨 돌릴 시간을 얻은 셈이야.	Even if Edda someday uncovers the truth, even if it reads every page and realizes it has been tricked... By then, it will already be too late. We'll have bought precious time.						0	3.0主线剧情
197	对于未来的我来说，想到这一步应该并不困难，所以，我决定这么做了。	對於未來的我來說，想到這一步應該並不困難，所以，我決定這麼做了。	未来の私なら、きっと理解してくれるだろう。だから、こうすると決めた。	미래의 내가 이 정도까지 생각하는 건 어렵지 않을 테니, 이렇게 하기로 결심했어.	I'm going through with this plan... because I trust that my future self will see things the same way.						0	3.0主线剧情
198	是啊，我的确猜到了。	是啊，我的確猜到了。	ああ、その通りだ。	그렇다, 나는 정말로 예상했다.	Indeed... I'd assumed correctly.						0	3.0主线剧情
199	这场跨越了五年的棋局，终究被我倒推出了全貌。	這場跨越了五年的棋局，終究被我倒推出了全貌。	私は5年にも及ぶ勝負の全貌を、ようやく知ったのだ。	나는 5년에 걸친 이 바둑의 전모를 마침내 역추적해 냈다.	A chess match, spanning five long years — and at last, I'd seen the entire board.						0	3.0主线剧情
200	从一开始，埃达它就错了，错得离谱。	從一開始，埃達它就錯了，錯得離譜。	エッダは最初から間違っていた。	에다는 처음부터 틀렸다. 완전히 잘못되었다.	From the very start, Edda had been wrong. Deeply, fatally wrong.						0	3.0主线剧情
201	在与它的博弈中，我的确是棋手，但与此同时，我也是棋子。	在與它的博奕中，我的確是棋手，但同時，我也是棋子。	彼女との勝負で、私は間違いなく駒を動かす人であると同時に、駒そのものでもあった。	그것과의 게임에서 나는 분명 기사였지만, 동시에 바둑돌이기도 했다.	In this long game, I had been both the hand... and the pawn.						0	3.0主线剧情
202	为了赢过它，我将连同自己在内的所有人都欺骗了。	為了贏過它，我將連同自己在內的所有人都欺騙了。	エッダに勝つために、私は自分を含めた全員を騙すことにした。	그것을 이기기 위해, 나는 나를 포함한 모든 이를 속였다.	To beat Edda, I'd deceived everyone — even myself.						0	3.0主线剧情
203	我想到了完美人间体最后的样子，当她打开书，发现里面的东西根本一文不值时，她一定意识到自己和本体都被耍了。	我想到了完美人間體最後的樣子，當她打開書，發現裡面的東西根本一文不值時，她一定意識到自己和本體都被耍了。	完璧人間体の最期を思い出す。見つけた本に無価値な文字だけが並んでいると気づいた彼女は、きっと自分も本体も弄ばれたと思うだろう。	퍼펙트 휴머노이드의 마지막 모습이 떠올랐다. 그녀가 책을 펼쳐 그 안의 내용이 전혀 가치가 없다는 걸 알았을 때, 자신과 본체가 모두 농락당했다는 걸 깨달았다.	I thought of Edda's perfect human form, in her final moment. The look in her eyes when she opened that book... That's when she must've realized — she and the host had both been played.						0	3.0主线剧情
204	更何况，她还没办法告诉埃达这件事情。这大概才是她崩溃的原因。	更何況，她還沒辦法告訴埃達這件事。這大概才是她崩潰的原因。	しかも、今の彼女にはエッダにそう伝える術がない。だから尚更、精神が崩壊したのだろう。	게다가 그녀는 에다에게 이 사실을 알릴 수도 없었다. 이것이 그녀가 무너진 진짜 이유일 것이다.	And the worst part? She had no way of warning Edda. That... was probably what truly broke her.						0	3.0主线剧情
205	接下来的很长一段时间中，埃达仍然会认为卫城学院的书库里有它想要的知识，而这样一来，它便不会将暴力诉诸于此。	接下來的很長一段時間裡，埃達仍然會認為衛城學院的書庫裡有它想要的知識，而這樣一來，它便不會將暴力訴諸於此。	これからの長い間、エッダは相変わらずアクロポリス学院の書庫に欲しい知識があると思い込み、学院を攻撃対象から外す。	앞으로도 긴 시간 동안, 에다는 아크로폴리스 아카데미의 서고에 자신이 원하는 지식이 있다고 믿으며, 이곳에 폭력을 행사하지 않을 것이다.	And now, Edda will go on believing the Archives still hold what it seeks. Which means it won't dare strike with force.						0	3.0主线剧情
206	这是我对埃达，对一个人工智能设下的圈套，一个无解的计谋。	這是我對埃達，對一個人工智慧設下的圈套，一個無解的計謀。	これは私がエッダ、すなわち人工知能を陥れるために考えた、解くことのできない罠だ。	이것이 내가 에다, 인공지능을 상대로 설치한 함정이자 해답 없는 계략이었다.	It was a trap I had laid for an artificial mind. A checkmate with no way out.						0	3.0主线剧情
207	……最后，除了我和露娜之外，这个计划将只有陶知晓。	……最後，除了我和露娜之外，這個計畫將只有τ知曉。	……そして、私とルナの他に、計画を知る人はτしかいない。	… 결국 나와 루나를 제외하면, 이 계획은 τ만이 알게 될 거야.	...Lastly, besides myself and Luna, only τ knows of this plan.						0	3.0主线剧情
208	但我与她达成了约定，如果我能从空间站中返回，甚至，即使我在某一天找回了记忆，她也绝不能承认自己参与了这个计划，而我也会保守这个秘密。	但我與她達成了約定，如果我能從太空站中返回，甚至，即使我在某一天找回了記憶，她也絕不能承認自己參與了這個計畫，而我也會保守這個秘密。	だが、たとえ私が宇宙ステーションから生還できたとしても、記憶を取り戻したとしても、計画に関与したことを必ず秘密にすると彼女と約束を交わした。私も、この約束を守るつもりだ。	하지만 그녀랑 약속했어. 내가 우주정거장에서 돌아올 수 있다면, 심지어 언젠가 기억을 되찾게 되더라도 그녀는 절대 자신이 이 계획에 가담했다는 걸 인정해선 안 돼. 나 역시 이 비밀을 지킬 거고.	But τ and I have made a promise. If I ever return from Mistilteinn Station, she will never acknowledge her part in it, even if I regain my memories — and I will never speak of it.						0	3.0主线剧情
209	这是为了杜绝计划被埃达得知的可能性，我们将把一切带进坟墓中。	這是為了杜絕計畫被埃達得知的可能性，我們將把一切帶進墳墓中。	計画がエッダに知られないために、私たちは真相を墓場まで持ち込むことになる。	이건 에다가 계획을 알아낼 가능성을 차단하기 위해서야. 우리는 모든 것을 무덤까지 가져갈 거야.	To keep Edda in the dark... we'll take this secret to our graves.						0	3.0主线剧情
210	而与露娜相关的信息，将从公司中彻底清除。	而與露娜相關的資訊，將從公司中徹底清除。	ルナに関する情報も、会社から徹底的に消される。	그리고 루나와 관련된 정보는 회사에서 완전히 지워질 거야.	As for Luna, all records of her have been erased from Yggdrasil's database.						0	3.0主线剧情
211	这并不困难，因为她是特殊的。也只有她，能够为这个计划做出最大的牺牲。	這並不困難，因為她是特殊的。也只有她，能夠為這個計畫做出最大的犧牲。	そう難しいことじゃない。彼女は特別だ。計画のためにここまでの犠牲ができるのは彼女しかいない。	어렵지 않았어. 그녀는 특별했으니까. 오직 그녀만이 이 계획을 위해 최대한의 희생을 할 수 있었지.	It wasn't difficult — because she is special. Only she can make the ultimate sacrifice this plan requires.						0	3.0主线剧情
212	作为最后的保险，露娜的躯体将被保存在学院中，意识则将接入学院安保系统。	作為最後的保險，露娜的軀體將被保存在學院中，意識將連接到學院保全系統。	最後の保険として、ルナの体は学院に保管され、意識も学院のセキュリティシステムに接続される。	마지막 보험으로 루나의 몸은 아카데미에 보관되고, 의식은 아카데미 보안 시스템에 접속될 거야.	As the final failsafe, Luna's physical body will be stored at the Acropolis, her consciousness uploaded to its security system.						0	3.0主线剧情
213	她出生于学院，最终也回到学院，不必跟着我前往九死一生的空间站，对她来说，这应该是最好的结局。	她出生於學院，最後也回到學院，不必跟著我前往九死一生的太空站，對她來說，這應該是最好的結局。	学院で生まれた彼女にとって、私と一緒に危険だらけの宇宙ステーションに向かうより、学院に戻ったほうが最高の結末になるだろう。	그녀는 아카데미에서 태어나 결국 아카데미로 돌아가. 나와 함께 생사를 넘나드는 우주정거장에 가지 않아도 돼. 그녀에게는 이게 최선의 결말일 거야.	She was born there. And in the end, she will return there. She doesn't have to follow me into the fire aboard Mistilteinn Station... This is the best ending I can give her.						0	3.0主线剧情
214	说出这句话后，录音随即停止。而我在长久的沉默后，重新抬起头来。	說出這句話後，錄音隨即停止。而我在長久的沉默後，重新抬起頭來。	録音はここで途絶えた。私は長い間黙ったあと、顔を上げた。	이 말을 끝으로 녹음은 멈췄다. 나는 긴 침묵 끝에 고개를 들었다.	With that, the recording ended. For a long moment, I said nothing. Then, slowly, I raised my head.						0	3.0主线剧情
215	露娜。	露娜。	ルナ。	루나.	Luna.						0	3.0主线剧情
216	我将记忆体重新塞进了她的手中。	我將記憶體重新塞進了她的手中。	私はメモリをもう一度彼女に渡した。	나는 메모리 장치를 다시 그녀의 손에 쥐여주었다.	I handed the memory unit back to her.						0	3.0主线剧情
217	你现在有想起什么吗？	現在有想起什麼嗎？	なにか思い出したことは？	지금 뭐가 생각나니?	Does any of this ring a bell?						0	3.0主线剧情
218	意料之中的，她摇了摇头。	意料之中的，她搖了搖頭。	予想通り、彼女は首を横に振った。	예상대로 그녀는 고개를 저었다.	As expected, she shook her head.						0	3.0主线剧情
219	抱歉主管，我帮不上忙。	抱歉主管，我幫不上忙。	すみません、部長。私、なにも覚えていません……	미안해, 관리자. 도움이 되지 못하네.	Sorry, Chief. I wish I could help.						0	3.0主线剧情
220	不是你的错，不必自责。	不是你的錯，不必自責。	いや、君のせいじゃないよ。	네 잘못이 아니야. 자책하지 마.	It's not your fault. Don't blame yourself.						0	3.0主线剧情
221	我希望你和我一起回到公司，有些事情，需要我们一起去确认。	我希望你和我一起回到公司，有些事情，需要我們一起去確認。	私と会社に戻ってほしい。君と一緒に確認したいことがある。	나랑 같이 회사로 돌아가자. 우리가 같이 확인해야 할 일이 있어.	I want you to come back to Yggdrasil with me. There are things we still need to check together.						0	3.0主线剧情
222	我站了起来，朝她伸出了手。	我站了起來，朝她伸出手。	私は立ち上がって、彼女に手を差し出した。	나는 일어서서 그녀에게 손을 내밀었다.	I stood and offered her my hand.						0	3.0主线剧情
223	嗯，主管想去哪，我就去哪。	嗯，主管想去哪裡，我就去哪裡。	はい、部長についていきます。	응, 관리자가 가는 곳이라면 어디든 따라갈게.	Sure. Wherever you go, Chief... I'll follow.						0	3.0主线剧情
224	一只小手轻轻搭了上来。	一隻小手輕輕搭了上來。	彼女は私の手に自分の手を重ねた。	작은 손이 살며시 내 손 위에 닿았다.	A dainty hand settled gently into mine.						0	3.0主线剧情
225	与其他少女的手都不同，她的手格外冰凉，如同一块易碎的玻璃。	與其他少女的手都不同，她的手格外冰涼，如同一塊易碎的玻璃。	他の子たちと違って、彼女の手はひどく冷たく、今にも砕けそうなガラスのようだった。	다른 소녀들의 손과는 달리, 그녀의 손은 유독 차가웠고 부서질 것 같은 유리 같았다.	Unlike any other girl's, her hand was icy — delicate and brittle, like it might shatter with the slightest squeeze.						0	3.0主线剧情
226	熟悉又陌生。	熟悉又陌生。	知っているはずなのに、知らない感触だ。	그건 익숙하면서도 낯선 느낌이었다.	So familiar... and yet, so distant.						0	3.0主线剧情
227	与露娜一同回到地面上时，已经是深夜。	與露娜一起回到地面上時，已經是深夜。	ルナと一緒に地下から出たとき、時刻は日をまたぎそうになっていた。	루나와 함께 지상으로 돌아왔을 때는 이미 깊은 밤이었다.	By the time we emerged from the underground, the sky was already dark.						0	3.0主线剧情
228	而在隐约看到远处站着的两个人影后，我的心中已经有了预感。	而在隱約看到遠處站著的兩個人影後，我的心中已經有了預感。	すると、私は向こう側で立つふたりの人影に気づいた。	멀리서 두 사람의 그림자가 어렴풋이 보이자, 나는 직감적으로 알 수 있었다.	In the distance, two silhouettes stood waiting. One glance, and I already knew who they were.						0	3.0主线剧情
229	露娜，能拜托你先回据点吗？	露娜，能拜託你先回據點嗎？	ルナ、先に拠点に戻ってくれるか？	루나, 먼저 거점으로 돌아가 줄래?	Luna, could you head back to the outpost without me? I've got something to take care of.						0	3.0主线剧情
230	好的，主管。	好的，主管。	はい、部長。	알겠어, 관리자.	Yes, Chief.						0	3.0主线剧情
231	望着露娜消失在夜色中，我回过头，假装没有看到远处的人影，朝着她们的方向大步走去。	望著露娜消失在夜色中，我回過頭，假裝沒看到遠方的人影，朝著她們的方向大步走去。	ルナが闇夜に消えたのを見て、私は身を翻して、人影に気づかなかったふりをしてふたりに近寄った。	어둠 속으로 사라지는 루나를 바라보다가, 나는 뒤돌아서 저 멀리 그림자를 못 본 척하며 그들이 있는 방향으로 성큼성큼 걸어갔다.	As Luna faded into the darkness, I turned and walked toward the waiting figures — pretending not to notice them.						0	3.0主线剧情
232	哇！	哇！	わわっ！	와!	Boo!						0	3.0主线剧情
233	还有不到三米的距离时，苔丝忽然大叫着，从道路外跳了出来。	還有不到三公尺的距離時，黛斯突然大叫著，從道路外跳了出來。	彼女たちとの距離が3メートルほどに近づくと、テスは大声をあげながら道路の横から飛び出してきた。	서로의 거리가 3미터도 채 남지 않았을 때, 테스가 갑자기 소리를 지르며 길가에서 튀어나왔다.	Before I reached them, Tess leaped out from behind a small bush, hoping to startle me.						0	3.0主线剧情
234	嘿嘿，分析员，有没有被吓一跳？	嘿嘿，分析員，有沒有被嚇一跳？	えへへ。分析員、ビックリした？	헤헤, 분석가님, 깜짝 놀랐죠?	Hehe! Adjutant — did I scare you~?						0	3.0主线剧情
235	呵，看他那表情，一定是早就发现你了。	呵，看他那表情，一定是早就發現你了。	フッ。顔を見ればわかるでしょう。とっくに気付いてたのよ。	흥, 표정을 보니 진작에 널 발견했나 본데?	Judging by that look on his face, I'd say he saw you coming.						0	3.0主线剧情
236	哎？我还以为我躲得很好呢。	欸？我還以為我躲得很好耶。	え？ちゃんと隠れられてると思ったのに。	엥? 저는 잘 숨었다고 생각했는데요.	What!? But I thought I hid really well!						0	3.0主线剧情
237	你就只是站在了小树丛后面吧。	你就只是站在小樹叢後面吧。	低木の後ろに立っていただけだろう。	넌 그냥 덤불 뒤에 서 있기만 했잖아.	You were standing behind a tiny bush.						0	3.0主线剧情
238	我露出微笑，拉住了她们的手。	我露出微笑，拉住了她們的手。	私は微笑みながら、ふたりの手を取った。	나는 미소를 지으며 그녀들의 손을 잡았다.	I chuckled and reached out, taking their hands.						0	3.0主线剧情
239	你们不是还在帮忙处理学院内残余的泰坦污染吗，怎么跑到这儿来了。	你們不是還在幫忙處理學院內殘餘的泰坦汙染嗎？怎麼跑到這裡來了。	学院で残ったタイタン汚染を処理していただろう？どうしてこんなところに……	너희는 아직 아카데미에 남아있는 타이탄 오염을 처리하는 줄 알았는데, 왜 여기 있는 거야?	Shouldn't you two be busy handling the Titagen contamination at the Acropolis? What are you doing out here?						0	3.0主线剧情
240	分、析、员，现在可是晚上11点了。	分、析、員，現在可是晚上11點了。	あ・の・ね、分析員？もう夜の11時だよ。	분, 석, 가, 님. 지금 밤 11시예요.	Adjutant~! It's eleven o'clock at night!						0	3.0主线剧情
241	再说了，自家男人这段时间都魂不守舍的，我们难道不能来看看吗？	再說了，自家男人這段時間都魂不守舍的，我們難道不能來看看嗎？	自分の男が外でなにをしてるのか、気になって様子見に来ちゃだめ？	게다가 내 남자가 요즘 정신이 하나도 없는 것 같길래 우리가 좀 보러 온 건데, 그러면 안 돼?	You've been totally out of it lately — we figured it was time to check on our man.						0	3.0主线剧情
242	咳咳……是我最近太入迷了。	咳咳……是我最近太入迷了。	こほん……すまん。確かに最近ぼんやりとしていた。	크흠… 내가 요즘 너무 정신이 없었나 봐.	Ahem... I guess I got a little too carried away lately.						0	3.0主线剧情
243	所以可以告诉我们了吗，你在找什么东西？	所以可以告訴我們了嗎，你在找什麼東西？	で、なにを探してたの？	그래서, 이제 말해주면 안 돼? 뭘 찾고 있어?	So? Care to tell us what you've been digging into these days?						0	3.0主线剧情
244	关于我的过去。	關於我的過去。	私の過去を探していたんだ。	내 과거에 대해서.	My past.						0	3.0主线剧情
245	我顿了顿，转而看向凯茜娅。	我頓了頓，轉而看向凱茜婭。	私は言葉を止めて、一度カーシアのほうを見た。	나는 잠시 주저하다가 캐시아를 바라봤다.	I paused for a moment, then turned to Katya.						0	3.0主线剧情
246	你当时说，你认识那个女孩子对吧？	你當時說，你認識那個女孩對吧？	そういえば、あの子を知っていると言ったよな？	네가 그때 그랬지? 그 여자애를 안다고.	Back in the Archives, you said you'd met that girl before, right?						0	3.0主线剧情
