字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
199	他并不是在哄你，从客观的角度来看，这顶帽子也是满分作品，虽然造型简单，但是该有的细节一个都没漏。	他不是在哄你，從客觀的角度來看，這頂帽子也是滿分作品，雖然造型簡單，但是該有的細節一個都沒漏。	口説き文句ではないよ。客観的に見ても、この帽子はなかなか良くできてる。デザインはシンプルだけど、抑えるべきポイントはしっかり抑えてあるからね。	달래는 게 아니라 객관적으로 봤을 때 이 밀짚모자도 만 점 작품이야, 스타일은 단순하지만 디테일한 부분을 하나도 놓치지 않았잖아.	It's not consolation. This hat is objectively perfect. Even though it's simple, you didn't leave out a single detail.						0	
200	看吧？并不只有我一个人这么说哦。	看吧？並不只有我一個人這麼說哦。	だろう？私だけがそう思っているわけじゃないんだよ。	봐, 나만 그렇게 말하는 게 아니라고.	See? I'm not the only one who thinks so.						0	
201	……	……	……	……	...						0	
202	凯茜娅将头扭向一边，面对大家的真诚的赞扬，她似乎还显得有些局促与抗拒。	凱茜婭將頭扭向一邊，面對大家真誠的讚揚，她似乎還顯得有些局促與抗拒。	カーシアは顔を背けた。みんなからの真面目な誉め言葉には、まだ慣れないようだ。	캐시아는 고개를 반대쪽으로 돌린다, 사람들의 진심 가득한 칭찬이 아직은 어색하고 거부감이 드는듯했다.	Katya looked away. She seemed embarrassed and resistant to hearing our sincere compliments.						0	
203	但是，在这小小的抗拒中，却又流露出一丝……向往。	但是，在這小小的抗拒中，卻又流露出一絲……嚮往。	しかし、そんな小さな抵抗からは、ほんの少しだけ……嬉しさが見え隠れしているような気がした。	하지만 그녀의 작은 반항 속에서 작은… 기대감도 느껴지는 듯했다.	But within that faint sense of resistance, there was a trace of... longing.						0	
204	总之，裁判组给这顶帽子的评分也是1分~	總之，裁判組給這頂帽子的評分也是1分~	とにかく、審査員はこの帽子にも1点をつけるよ！	아무튼, 이 모자에 대한 심판진의 점수는 1점입니다~	Overall, the judges' panel also awards this hat with a score of 1 point~						0	
205	太好了，这样的话，我们不就拿全了三分奖励分吗？	太好了，這樣的話，我們不就拿滿了三分獎勵分嗎？	よかったです！それじゃ、3点満点を取ったということでしょうか？	잘 됐다, 그러면 우리도 보너스 점수 3점을 다 획득한 거 아니야?	That's great! So we got all three points, right?						0	
206	咳咳，很遗憾，虽然各位的作品单看很好，但组合到一起就显得有些诡异了……	咳咳，很遺憾，雖然各位的作品單看很好，但組合到一起就顯得有些詭異了……	こほん。残念ながら、個々の出来は良くても、組み合わせると変な感じになってしまうので……	흠흠, 아쉽게도 여러분의 작품을 따로 보면 정말 보기 좋지만, 다 같이 조합을 해보면 조금 이상해서…	Ahem... Unfortunately, even though all of your individual pieces are excellent, they look strange all together...						0	
207	所以，裁判组最终决定扣除0.5分，各位的最终总分为7分。	所以，裁判組最後決定扣除0.5分，各位的最終總分為7分。	0.5点だけ減点して、合計7点になりますね。	심판진은 최종적으로 0.5점을 감점하기로 결정했습니다, 그래서 최종 성적은 7점입니다.	So the judges' panel has decided to deduct 0.5 points, leaving your team with a total score of 7 points.						0	
208	但是这套衣服穿在分析员身上明明很帅气嘛。	但是這套衣服穿在分析員身上明明很帥。	分析員さんにすごく似合うのに……	하지만 이 수영복을 분석가가 입으니까 엄청 멋지잖아.	But the Adjutant looks so handsome in this outfit!						0	
209	虽然不想承认，但那主要是因为分析员本身的缘故……	雖然不想承認，但那主要是因為分析員本身的緣故……	認めたくありませんが、それは分析員自身がなんでも似合うからだと思います……	인정하고 싶지는 않지만 그건 분석가님이라서 그런 거잖아요…	I don't really want to admit it, but that's mostly because of the Adjutant, not the clothes...						0	
210	听到这样的结果，少女们的脸上都挂着淡淡的失落。	聽到這樣的結果，少女們的臉上都掛著淡淡的失落。	そう聞いた少女達は思わず肩を落とした。	이러한 결과를 듣자 소녀들은 실망감을 감출 수 없었다.	There was a vague sense of disappointment on the girls' faces upon hearing the results.						0	
211	别气馁嘛……	別氣餒嘛……	そこまで落ち込むことはないよ……	너무 기죽지 마요…	Don't get discouraged... okay?						0	
212	为了驱散她们的不安，我尽量将语气放缓。	為了驅散她們的不安，我盡量將語氣放緩。	みんなの不安を紛らわすために、私も柔らかな口調で宥め始めた。	그녀들의 불안감을 해소해 주기 위해, 말투를 최대한 부드럽게 했다.	I did my best to soften my tone in an effort to ease their worries.						0	
213	比赛现在才刚刚开始，第一轮就当作是积累经验好了。	比賽現在才剛開始，第一輪就當成累積經驗好了。	試合はまだまだ始まったばかりだよ。今回は経験値貯めということにしよう。	이번이 첫 시합이잖아요, 첫 라운드는 경험을 쌓았다고 생각해요.	The competition just started. Let's use the first round as a learning experience.						0	
214	……的确，通过闯关挑战，我已经意识到了自己的缺点。	……的確，透過闖關挑戰，我已經意識到了自己的缺點。	……そうですね。ステージチャレンジを経て、私は自分の欠点を再認識できました。	…맞아요, 스테이지를 통과하면서 저의 단점이 무엇인지 알 수 있었어요.	...You're right. The stage challenges have helped me notice my weaknesses.						0	
215	嗯，我相信你们还能做得更好。	嗯，我相信你們還能做得更好。	ああ。きっともっとできると信じているよ。	맞아요, 더 잘할 수 있을 거라고 믿어요.	Yeah, I know you guys can do even better.						0	
216	那下一轮的趣味挑战时，我们要不要也试着提升一下协作程度呢~	那下一輪的趣味挑戰時，我們要不要也試著提升一下合作程度呢~	それじゃ、次のユニークチャレンジでは、もっと連携し合いましょうか。	그럼 다음 보너스 챌린지에서 조금 더 같이 협력을 해보자고~	So should we try cooperating a little more during the next fun challenge~?						0	
217	呵呵呵，我尽力吧。	呵呵呵，我盡力吧。	ふふふ。できるだけ頑張るわ。	하하하, 최선을 다해볼게.	Heheh, I'll try my best.						0	
218	终于，她们的眼神中又恢复了开始时的斗志与光彩，然而就在这时——	終於，她們的眼神中又恢復了開始時的鬥志與光彩，然而就在這時——	少女達の目にまたやる気が戻った。しかし次の瞬間——	드디어 그녀들의 눈빛에서 잃어갔던 투지와 빛이 되돌아왔다, 같은 시각…	The same brilliant fighting spirit they'd shown in the beginning finally reignited in their eyes. But just then...						0	
219	提示——紫队的抽签已经结束，请分析员做好参与下一轮游戏的准备。	提示——紫隊的抽籤已經結束，請分析員做好參與下一輪遊戲的準備。	紫チームのくじ引きが終わりました。分析員さん、次の試合の準備をしてください。	알립니다. 퍼플팀 뽑기가 종료되었으니 분석가님은 다음 게임을 준비해 주시길 바랍니다.	Reminder: The Purple Team has drawn their card. Please prepare for the next round, Adjutant.						0	
220	哦？看来那边也已经等不及了呢……	哦？看來那邊也已經等不及了呢……	あら、向こうももう待ちきれないみたいね……	음? 저기도 더 이상 기다리지 못하는 거 같네…	Oh? Looks like they can't wait another minute...						0	
221	提示——紫队的抽签已经结束，请分析员做好参与下一轮游戏的准备——	提示——紫隊的抽籤已經結束，請分析員做好參與下一輪遊戲的準備——	紫チームのくじ引きが終わりました。分析員さん、次の試合の準備をしてください——	알립니다. 퍼플팀 뽑기가 종료되었으니 분석가님은 다음 게임을 준비해 주시길 바랍니다…	Reminder: The Purple Team has drawn their card. Please prepare for the next round, Adjutant—						0	
222	猫汐尔，如果一直这样催的话，会让分析员着急的哦。	貓汐爾，如果一直這樣催的話，會讓分析員著急的哦。	マーシルさん。これ以上催促すると、分析員さんが焦っちゃいますよ。	캣 시에라, 만약 계속 그렇게 재촉을 하면 분석가님이 초조해질 거예요.	Mauxir, the Adjutant is going to get flustered if you keep rushing him like that.						0	
223	但是，如果继续把分析员留在那里不是很危险喵？那里都是些段位很高的女人。	但是，如果繼續把分析員留在那裡不是很危險喵？那裡都是些段位很高的女人。	でも、これ以上あそこに残しておくのは危険だと思わない？あの3人は全員、なかなかのやり手だよ。	하지만 분석가가 계속 저곳에 남아 있으면 위험하지 않다냥? 저기는 다 높은 클래스들만 있잖아.	But isn't it dangerous for us to just leave the Adjutant there, nya? They're all girls with high power ranks.						0	
224	哎……	哎……	あ……	하아…	*sigh*...						0	
b-2											0	
225	从身后敲击猫头。	從身後敲擊貓頭。	後ろからマーシルの頭を叩く。	뒤에서 고양이 머리를 때리기.	Hit Mauxir's head from behind						0	
226	唔喵——	唔喵——	ンニャ——	냥…	Nyaaa—!						0	
227	不能这么说别人哦，等比赛结束了，大家还是一起并肩作战的同伴。	不能這麼說別人哦，等比賽結束了，大家還是一起並肩作戰的同伴。	そんなことを言っちゃダメだよ。試合が終わったら、君達はまた肩を並べて共闘するんだろう。	그렇게 말을 하면 안 돼, 시합이 끝나면 그녀들 역시 함께 의지하며 싸워야 하는 동료잖아.	Don't talk like that. We're all still going to be teammates after the competition ends.						0	
228	我甩了甩手，看向面前的三人。	我甩了甩手，看向眼前的三人。	私は腕を動かしながら、目の前の3人を見た。	손을 한번 털고는 눈앞에 있는 세 사람을 쳐다본다.	I shook out my hand, looking at the three girls in front of me.						0	
229	那么我这次的搭档是？	那我這次的搭檔是？	それじゃ、今回の私のパートナーは？	이번 파트너는 누가 하기로 했어?	So who's my partner this time?						0	
230	是…是我……	是…是我……	わ……私です。	저… 저예요…	I—It's me...						0	
231	随着那标志性的颤音响起，躲在巨大遮阳帽下的琴诺小心翼翼地举起了手。	隨著那標誌性的顫音響起，躲在巨大遮陽帽下的琴諾小心翼翼地舉起了手。	聞き慣れた震え声とともに、大きな帽子の下に顔を隠しているチェルノが恐る恐る手を挙げた。	로고송이 울려 퍼지면서 거대한 챙 모자 아래 숨어있던 체르노가 조심스레 손을 들어 올렸다.	As her trademark high-pitched voice sounded, Cherno carefully raised her hand from under a large sunhat.						0	
232	但随后——	但隨後——	だが——	하지만 이내…	But then...						0	
233	准确来说，是我们两个哦。	準確來說，是我們兩個哦。	というか……私達ふたりだよ。	정확히 말하면 우리 둘이야.	Technically, it's us two.						0	
