字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Chara.617	女仆长	女僕長	メイド長	수석 메이드	Head Maid						0	3.5新增说话人
Chara.618	女仆们	女僕們	メイドたち	메이드들	Maids						0	3.5新增说话人
Chara.619	咖啡店店员	咖啡店店員	カフェ店員	카페 점원	Coffee Shop Waitress						0	3.5新增说话人
Chara.620	安保人员	保全人員	警備員	보안 요원	Security Guard						0	3.5新增说话人
Chara.621	话事人A	話事人A	代表者A	실세A	Chief Delegate A						0	3.5新增说话人
Chara.622	话事人B	話事人B	代表者B	실세B	Chief Delegate B						0	3.5新增说话人
Chara.623	报刊亭主理人	報刊亭主理人	ニューススタンドのブランドオーナー	가판대 주리인	Newsstand Curator						0	3.5新增说话人
Chara.624	广播声	廣播聲	放送	방송 소리	Broadcast						0	3.5新增说话人
Chara.625	终端讯息	終端訊息	端末メッセージ	단말기 메시지	Terminal Message						0	3.5新增说话人
Chara.626	朝圣者A	朝聖者A	巡礼者A	순례자A	Pilgrim A						0	3.5新增说话人
Chara.627	玛德琳的批注	瑪德琳的批註	マデリンの書き加え	마들렌의 주석	Madeleine's Note						0	3.5新增说话人
Chara.628	书信	書信	手紙	편지	Letter						0	3.5新增说话人
Chara.629	商会成员	商會成員	商会メンバー	상회 회원	Chamber Member						0	3.5新增说话人
Chara.630	安卡希雅&茉莉安	安卡希雅&茉莉安	アカシア＆マリアン	아카시아&마리안	Acacia & Marian						0	3.5新增说话人
Chara.631	过去的安卡希雅	過去的安卡希雅	過去のアカシア	과거의 아카시아	Past Acacia						0	3.5新增说话人
Chara.632	急躁的安保	急躁的保全	せっかちな警備員	조급한 보안 요원	Anxious Security Guard						0	3.5新增说话人
Chara.633	忧心忡忡的安保	憂心忡忡的保全	心配そうな警備員	걱정 가득한 보안 요원	Worried Security Guard						0	3.5新增说话人
Chara.634	笨手笨脚的安保	笨手笨腳的保全	不器用な警備員	서투른 보안 요원	Clumsy Security Guard						0	3.5新增说话人
Chara.635	路人李	路人李	通行人・李（リ）	행인 A	Ms. Li						0	3.6新增说话人
Chara.636	路人刘	路人劉	通行人・劉（リュウ）	행인 B	Ms. Liu						0	3.6新增说话人
Chara.637	路人张	路人張	通行人・張（チョウ）	행인 C	Ms. Zhang						0	3.6新增说话人
Chara.638	火种机器人	火種機器人	火種ロボット	불씨 로봇	Ember Robot						0	3.6新增说话人
Chara.639	安	安	アン	아인	An						0	3.6新增说话人
Chara.640	大理事	大理事	大理事	수석 이사장	Council Chief						0	3.6新增说话人
Chara.641	幼年胧嫣	幼年朧嫣	幼いロウエン	어린 시절의 로엔	Little Longyan						0	3.6新增说话人
Chara.642	神座系统	神座系統	「神の座」システム	신좌 시스템	Throne System						0	3.6新增说话人
Chara.643	阴极科技员工	陰極科技員工	カソードテクノロジー社員	케소드 테크윈 직원	Cathode Technologies Staff						0	3.6新增说话人
Chara.644	通讯终端	通訊終端	通信端末	통신 단말기	Comms Terminal						0	3.6新增说话人
Chara.645	经理	經理	マネージャー	관리자	Manager						0	3.6新增说话人
Chara.646	机器人	機器人	ロボット	로봇	Robot						0	3.6新增说话人
Chara.647	小贩	小販	物売り	상인	Peddler						0	3.6新增说话人
Chara.648	兰心										0	3.7新增说话人
Chara.649	黑发少女										0	3.7新增说话人
Chara.650	郊狼少女										0	3.7新增说话人
Chara.651	公司员工										0	3.7新增说话人
Chara.652	公司助理										0	3.7新增说话人
Chara.653	和蔼的员工										0	3.7新增说话人
Chara.654	南希										0	3.7新增说话人
Chara.655	女孩										0	3.7新增说话人
Chara.656	赐福者										0	3.7新增说话人
Chara.657	信息残影										0	3.7新增说话人
Chara.658	会场员工甲										0	3.7新增说话人
Chara.659	会场员工乙										0	3.7新增说话人
Chara.660	秘书										0	3.7新增说话人
Chara.661	会场播报										0	3.7新增说话人
Chara.662	恐慌的信息残影										0	3.7新增说话人
Chara.663	惊讶的信息残影										0	3.7新增说话人
Chara.664	疑惑的信息残影										0	3.7新增说话人
Chara.665	尤克特拉希尔										0	3.7新增说话人
Chara.666	和蔼的女人										0	3.7新增说话人
Chara.667	里芙？										0	3.7新增说话人
