字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
206	这里是输送信息态粒子的通道，即便我们看不到，无数不可见的粒子也正汇聚成洪流以光速穿梭而过。	這裡是輸送資訊態粒子的通道，即便我們看不到，無數不可見的粒子也正匯聚成洪流以光速穿梭而過。	ここは情報体粒子を輸送する通路だ。目には見えなくても、無数の不可視粒子が光速で通り過ぎている。	이곳은 이념 형태 입자를 전송하는 통로다. 우리가 보지 못하더라도, 보이지 않는 무수한 입자들이 홍수처럼 모여 빛의 속도로 지나가고 있다.	This channel ferries Titagen particles — an invisible flux hurtling past at light speed.						0	3.3主线剧情
207	比起即将崩塌的天界乐土而言，这里的环境更加不稳定。	比起即將崩塌的天界樂土而言，這裡的環境更加不穩定。	ここは崩壊寸前の天界楽土以上に不安定だ。	곧 붕괴될 천계낙원보다 이곳의 환경이 더 불안정하다.	It was even less stable than the collapsing Elysium.						0	3.3主线剧情
208	即便我没有使用出心流内景， 整个空间却已将我的存在判定为某种威胁。	就算我沒有使用出心流內景，整個空間卻已將我的存在判定為某種威脅。	私が心象風景を使わなくても、この空間はすでに私の存在を脅威とみなし……	내가 내면의 흐름을 사용하지 않았는데도, 이 공간은 이미 내 존재를 어떤 위협으로 판단하고 있다.	Even without manifesting my inner mind, I was already marked as a threat by it.						0	3.3主线剧情
209	正疯狂地试图将我排斥出去。	正瘋狂地企圖將我排斥出去。	必死に私を排除しようとしている。	미친 듯이 나를 배척하려 한다.	And it was violently trying to expel me.						0	3.3主线剧情
210	不过……	不過……	だが……	하지만…	However...						0	3.3主线剧情
211	深呼吸了一下过后，泰坦物质便已在身周凝聚。	深呼吸了一下過後，泰坦物質便已在身周凝聚。	深呼吸すると、タイタン物質がすぐ周囲に凝集した。	깊게 심호흡하자, 타이탄 물질이 주변에 모여들었다.	I drew a slow breath, gathering Titagen around me.						0	3.3主线剧情
212	我利用泰坦物质，在自己身边强行编织出了一个相对稳定的空间。	我利用泰坦物質，在自己身邊強行編織出了一個相對穩定的空間。	私はタイタン物質を利用して、自分の周囲に無理やり安定した空間を編み出した。	나는 타이탄 물질을 이용해 내 주변에 강제로 비교적 안정된 공간을 만들어냈다.	With it, I wove a pocket of relative stability around myself.						0	3.3主线剧情
213	虽然大概只能维持半个小时……但也足够了。	雖然大概只能維持半個小時……但也足夠了。	もってもせいぜい30分くらいだが……十分だろう。	아마 30분 정도만 유지할 수 있겠지만… 그래도 충분하다.	It might last only half an hour... but that would be enough.						0	3.3主线剧情
214	已经没事了，米娅。	已經沒事了，米婭。	大丈夫だ、ミア。	이제 괜찮아, 미아.	I've got it under control, Mia. It's okay now.						0	3.3主线剧情
215	我用逐渐实体化的手掌用力握紧她颤抖的右手。	我用逐漸實體化的手掌用力握緊她顫抖的右手。	私は実体化しつつある手で、彼女の震える右手を強く握った。	나는 점점 현실로 돌아오는 손바닥으로 그녀의 떨리는 오른손을 힘주어 잡았다.	My hand, solid again, closed around her trembling fingers.						0	3.3主线剧情
216	……	……	……	……	...						0	3.3主线剧情
217	可少女的眼中依旧满是忧虑。	但少女的眼中依舊滿是擔憂。	しかしミアの目は依然として不安なままだ。	하지만 소녀의 눈에는 여전히 걱정이 가득했다.	But worry still brimmed in her eyes.						0	3.3主线剧情
218	放心，还有人在等着我们回去呢，我可不会倒在这里。	放心，還有人在等著我們回去呢，我可不會倒在這裡。	安心しろ、帰りを待っている人たちがいるんだ。ここで倒れるわけにはいかない。	걱정 마, 우리를 기다리는 사람들이 있잖아. 난 여기서 쓰러지지 않을 거야.	Relax. They're all waiting for us. I'm not falling here.						0	3.3主线剧情
219	所以，继续向前吧。	所以，繼續向前吧。	さあ、進むぞ。	그러니, 계속 전진하자.	So, let's keep going.						0	3.3主线剧情
220	我当然会继续前进的，在抵达歧路宇宙尽头之前，我绝对不会停下来！	我當然會繼續前進的，在抵達歧路宇宙盡頭之前，我絕對不會停下來！	もちろん進み続けるよ。岐路宇宙の最果てに着くまで立ち止まったりしないから！	당연히 계속 전진해야지. 크로스버스의 끝까지 가기 전까지는 절대 멈추지 않을 거야!	Absolutely! I won't stop until we reach the very end of the Divergent Cosmos!						0	3.3主线剧情
221	但是……前提是要和分析员一起走到最后。	但是……前提是要和分析員一起走到最後。	でも……分析員と一緒じゃないとムリ。	대신… 분석가랑 같이 끝까지 가고 싶어.	But... we have to make it there together, side by side.						0	3.3主线剧情
222	……呵，那是当然了。	……呵，那是當然了。	……ふっ。もちろんだ。	… 훗, 당연하지.	...Heh. Of course.						0	3.3主线剧情
223	别忘了，我可是拯救了新恒提罗的英雄！	別忘了，我可是拯救了新恆提羅的英雄！	忘れるな、私はニューガントラを救ったヒーローだぞ。	잊지 마, 난 뉴헨틸로를 구한 영웅이라고!	Don't forget — I'm the hero who saved New Hentiro.						0	3.3主线剧情
